035866,012983,078833,031065,036230
021203,032607,034526,047510,005086
000335,054944,035299,001498,011336
004168,066274,050991,021352,056080
046372,007773,049695,074605,068665
011087,069768,072939,062968,014616
036741,035548,076527,034054,056830
028198,051912,045480,052680,029772
051271,026679,051028,001109,003020
036293,064058,041022,055608,058249
035620,056693,048747,070124,045510
018681,008779,055141,056580,022486
012134,049187,029500,020051,008667
061058,025173,032748,010699,040797
012364,091107,066540,094945,025914
034760,053350,057175,055385,023450
010495,000000,000000,000000,000000
045561,044964,020716,036766,001868
005626,000000,000000,000000,000000
013333,006529,044790,007461,029744
036562,031403,011266,069433,023258
002649,000000,000000,000000,000000
064504,037902,065810,064201,068459
086161,006227,027763,036029,004235
003243,000000,000000,000000,000000
001660,021560,031109,035188,063211
008637,000000,000000,000000,000000
051131,040137,029015,028576,025057
006195,000000,000000,000000,000000
008931,029024,068999,027795,036573
011323,000000,000000,000000,000000
037673,058232,059978,045186,067941
049638,030121,005900,025100,027705
056179,059993,002413,022761,039721
013968,000000,000000,000000,000000
042150,025654,034076,004579,011694
000000,000000,000000,000000,000000
004831,051697,049826,044250,004402
000000,000000,000000,000000,000000
045587,019979,043632,031731,035932
000000,000000,000000,000000,000000
038810,026618,030647,038595,040942
000000,000000,000000,000000,000000
063879,032473,025094,059738,044998
038329,019412,063754,055368,013632
006775,000000,000000,000000,000000
022445,003055,032490,021863,057960
008146,000000,000000,000000,000000
064522,042881,023633,057643,053160
003058,000000,000000,000000,000000
051125,066288,029423,006626,063108
006892,000000,000000,000000,000000
066496,068028,038635,062348,023364
008874,000000,000000,000000,000000
032264,019191,037951,003172,020224
012436,000000,000000,000000,000000
005551,000000,000000,000000,000000
050818,022116,066599,059707,015717
008453,000000,000000,000000,000000
049870,055516,011404,020306,069932
019616,067551,050889,032228,001888
000133,008800,005050,009598,007177
021894,033181,006313,064710,022668
009812,001487,008099,007597,006858
009345,068666,043464,018313,036271
008338,005954,005572,005213,005795
046885,035825,028095,065112,023837
007485,003590,006418,000668,009980
059991,058845,042959,007200,061078
003537,009043,008552,004153,000440
063839,023968,018353,056548,001509
017237,069381,028396,024096,060061
019653,025746,017461,013552,068279
000354,009638,006207,004561,009817
057265,032925,000679,047273,021071
044683,019679,059899,001541,054499
009894,005183,007356,009336,001003
020707,023995,037159,021116,040304
005271,005146,001889,001134,005015
056515,024957,011764,046031,045545
002585,002410,003650,005743,000142
038059,023091,006093,043508,019488
002741,000427,002223,004412,007105
050155,023905,040970,030227,036763
002043,006442,004392,003737,007352
008376,004152,008503,052324,036122
005908,003252,003158,007332,003126
002950,012031,040839,020737,050893
008070,001969,000938,009319,002217
037141,057597,015006,034934,054292
000437,008403,002774,009936,005357
016568,030416,025500,006727,006167
004535,005193,007077,001412,002834
037523,024881,012614,012745,033842
006653,003525,002157,008534,001523
065094,062754,057185,034110,033132
052340,049377,022486,051860,019866
002918,004061,007250,009359,001276
001364,026928,055349,068744,067169
005240,003164,001741,009696,007946
067730,004940,002404,059242,037167
006581,006882,003540,009802,006094
005223,052467,030420,056922,035482
022342,030709,011690,026482,010441
042356,019744,026999,018546,014955
009996,008080,005434,004217,008767
005400,013035,044633,061675,009322
008260,009725,000279,007139,009131
005803,004653,024823,051538,021305
067782,037656,014588,020245,058071
000860,000760,007539,005595,008245
022443,000592,059344,057071,006368
010405,056765,012124,057625,057994
009498,009998,001445,000683,001346
068207,005063,022928,042947,012039
003614,001059,006697,002274,008149
007682,065634,041664,025507,058645
000178,009775,002171,008833,007417
047772,045286,042699,015792,015147
006782,004644,007019,000654,001238
050405,000858,037835,054601,055562
038013,027760,043611,030649,073406
059023,009125,020259,026804,032605
036099,004982,071746,048118,079473
001993,003770,009706,003314,005598
041019,014354,018327,011978,056270
000042,006234,000765,000456,001914
049481,053389,052802,044742,013693
009289,000264,005971,005348,001485
037820,061441,032188,041472,046749
007676,006800,005488,004734,002780
008113,000980,047464,054240,022391
007552,008449,007656,004837,008252
069151,042803,051456,006456,031857
000465,002918,004270,008788,008197
040625,051793,018885,005881,065880
067317,002074,066951,028249,042945
065289,026399,012857,003562,037013
002075,068715,020835,017084,031225
027326,016281,022649,032790,049874
009277,042344,058389,032284,010380
032073,004127,006117,005714,054161
045535,063651,043748,024551,036375
019897,063741,052990,047809,060680
045503,042230,035917,048654,013399
051971,002430,043420,066826,053773
014109,016516,042136,043778,042295
049338,043987,027123,037264,063828
035662,056807,026841,038983,027192
028878,015417,010051,021038,028262
015322,030983,033325,055993,004291
049321,007518,061323,009119,069217
014714,029569,067193,041912,054041
023649,034246,034403,036535,012862
019204,021754,020815,000633,044773
058378,032852,067856,033168,039707
023907,057963,068778,015586,028243
016064,031907,001150,055787,050540
037924,001850,038409,043825,055012
024527,000064,052773,003233,050012
006361,018091,022338,043612,046737
025431,051544,044572,026922,068827
000719,054113,010447,045094,023211
039202,013910,026075,002585,020929
039432,016650,039092,063666,044642
032760,068315,027614,005587,010682
069282,031932,020343,068962,012881
010013,001834,020995,029993,002962
059958,056746,044928,066589,010128
051080,022062,057091,037609,035531
016549,023909,039008,060108,006282
053884,010712,004345,031408,033936
036581,002476,021612,062167,050504
020393,043591,015980,052663,068423
021245,002490,064697,058243,067413
029086,067085,031787,009717,020768
062612,018328,064885,019860,024349
008247,059311,027608,030913,032035
065523,025993,008542,038787,023530
052043,024218,035163,069138,001756
056727,029085,036728,007263,062027
019059,047982,015963,031707,005588
005617,028788,014134,065909,017612
057258,013806,022323,025027,057029
016508,030622,007852,069072,036076
060634,013519,033032,010634,002014
010610,055556,043205,039832,068580
069121,062292,039332,057216,052861
050669,013747,053470,065382,021799
036030,007344,008045,005743,035028
059216,045617,035698,046828,020359
012797,045338,036443,054995,023988
056778,069154,053796,023754,067576
005102,000240,043992,043886,048630
026912,011638,037454,036809,036590
038723,005739,052286,022223,014956
028977,016265,046128,025218,010517
002868,032624,027963,005984,048324
022254,026802,030085,055019,009645
059886,060475,041573,001867,012844
045155,044073,025030,019064,017449
050610,015611,060892,046492,050996
025986,028507,012264,062894,047433
024240,003553,006319,054710,005781
032330,048710,002312,061091,055607
047640,061384,022131,062875,018858
033606,018695,010729,021662,028666
001635,043518,040159,057598,033272
003454,035357,002861,054980,018967
016859,039605,043887,053810,028919
034636,062722,045206,001523,012462
003651,022312,014353,005304,050638
057298,061240,021460,046256,042642
051015,052811,042030,048472,043283
035283,048412,063145,050743,038163
041960,056880,053054,005621,044759
023713,043650,043316,009166,026827
043960,001021,058526,040279,069711
027499,043640,025312,008621,023543
015409,035563,009876,022847,039654
059567,023915,037207,037428,016755
000110,027007,055574,023858,001329
054252,026506,052798,044662,044231
040295,021535,004315,039188,059030
057576,021896,003432,037234,015654
012692,045141,015045,051464,025623
045247,055251,056456,000627,022572
023695,042830,001258,045308,027063
005749,023993,040471,059026,042570
061616,043488,064204,028911,062709
031233,032158,012220,018384,030651
064574,044446,010366,031507,048409
000817,006126,060639,008054,003349
045968,000828,015698,058527,006530
052382,047310,027676,022859,043993
052746,002261,009266,028315,039238
018566,028423,009025,006259,057935
053724,057158,003995,036800,018405
056205,028988,056784,063615,018051
003946,049909,031358,058600,034534
032852,049816,058706,025157,044356
002410,056108,064282,047600,025274
043383,059361,060782,049979,060066
054568,008498,020612,011366,050418
054208,000145,020130,037996,028475
000948,049987,054157,037310,056613
027675,030425,054132,023107,049454
009429,026982,002303,009544,053895
012899,032142,011681,058481,044316
011662,048263,015880,044385,016200
008164,049928,051839,005519,006674
024410,029249,064937,042694,061225
021609,035040,041768,053318,036360
058280,028465,060661,043242,021729
012206,021765,050883,028745,038199
017780,023601,026360,055147,036793
014766,002076,037029,018220,018602
059137,018947,046107,050016,023582
031335,016571,014755,059456,038087
062499,045631,038021,028411,054463
004004,023432,039843,026774,058877
045009,023804,037138,043651,048885
004314,006031,019388,002073,030114
034043,016039,050648,020526,004182
022238,052428,017311,059318,032103
007974,035468,002610,017057,011187
052612,041123,034231,044815,004459
000939,044020,004360,007148,050970
025502,018250,045009,040500,031130
062628,045516,055039,015492,016791
039084,037073,048040,022461,040706
015376,037346,034393,001155,032957
059867,003547,002840,050832,031826
037559,004228,015008,022988,064786
065663,006928,032762,035830,012137
058821,029244,045034,040237,041474
030432,000418,000120,039927,020515
034382,023610,056804,011689,056077
007484,024620,053958,005010,052452
030297,036268,029322,049534,023128
056080,004257,022587,058376,039398
001891,022024,047851,057789,027136
043622,016934,018175,025130,058759
040666,006405,046403,005782,028207
034970,006150,003544,047196,050457
063153,060236,007800,018084,060515
064180,042148,013576,041026,044192
010049,036880,026366,042438,040431
037008,028341,005069,043509,044009
030128,057786,041824,032919,053432
020641,055514,021060,019825,021217
022351,018692,055263,035020,021652
055669,051038,057379,026344,047726
029071,041294,038999,028156,012536
015341,004666,002362,040033,014132
052866,028423,056320,062790,012661
020329,013409,016040,061057,020656
050844,037145,042653,054315,029001
052085,032544,011019,016618,042604
044591,041517,058323,013710,015818
020242,029204,036520,064032,050913
014924,056587,037853,018625,020827
038196,058181,012551,043606,024313
026745,023748,003729,030785,012821
053117,000635,035161,000322,026911
048799,031501,046301,056324,019015
015945,027427,055376,044338,051012
035054,045663,053360,028992,044995
004411,061649,032213,056413,033930
046575,052825,058736,056080,048894
045341,038952,026295,017412,011007
008958,042654,028023,048318,015859
038826,007781,014615,022394,016795
015010,033775,044510,018617,008974
055625,053231,043373,064796,009685
051283,024997,039147,036018,030352
047494,049034,045125,013178,003141
060107,008378,016582,018974,010063
061673,050664,043284,031525,031704
058074,016722,018758,063375,033007
057691,063664,002204,039467,057402
003939,051849,060876,045515,065320
025422,032663,033085,055678,016082
030093,026293,020731,031838,043814
007093,012281,033567,017302,033684
039956,022436,031611,002087,045845
005845,048220,010176,009542,017687
030787,043019,042957,016875,047261
065585,042660,023384,065258,009082
062317,005678,051610,038387,018919
003172,051110,049495,035536,004007
033223,003868,024624,009872,020666
050809,041253,032473,025494,005211
024905,033842,036060,039687,052473
047956,005093,026253,010173,024851
062746,062936,024517,060860,004698
007075,009053,063299,001144,014796
049130,019517,004567,053318,034334
019816,029233,034337,037716,021249
009740,052852,061089,043526,045861
050765,036433,016346,003488,044722
001478,063509,014654,033895,040003
057041,025731,029942,022099,033832
061803,064063,061400,026069,054323
028726,002307,009320,026473,040036
015106,052263,046920,016536,016285
001193,022267,053578,032896,031121
060635,003805,031111,040264,024927
037614,024235,043420,019546,026068
050891,014984,037130,014988,027489
022861,049580,057235,032928,028188
003250,027741,050024,016884,033373
062453,034267,019478,017597,059075
057852,036087,021790,016459,043284
023840,047019,055460,023268,030212
052035,056897,049835,031599,014364
037638,041477,059002,028151,008643
021322,005485,020569,039623,031857
035539,010778,026971,052890,031753
064620,036368,012733,050533,001877
032430,021860,040101,054754,045345
003746,040630,015177,063392,002124
053838,051334,046630,000595,053348
012820,054907,000513,051838,029498
026825,046826,022126,011577,062715
057941,036430,030410,035929,001884
040422,039878,002267,061085,054662
054812,047508,034729,012524,041601
023523,018938,053669,057181,063955
014670,033659,036968,050157,019886
054283,010829,000837,012290,032130
031612,028432,022701,026958,013329
053934,000816,047372,000076,056136
046970,025027,018657,040828,026701
015590,038308,010311,052542,003468
038986,043636,046055,039018,034473
050863,057299,023536,027018,039154
045859,037904,024194,060672,008032
013355,006774,044781,053021,037753
020526,056053,064597,023555,014665
015202,054830,024885,060780,052212
054947,023053,055393,021552,004493
027771,046358,017506,024967,010071
054153,062640,021192,030293,058171
040434,011656,000689,019905,058528
034316,009514,033016,028272,008393
001086,028885,021729,038157,036968
033433,040531,034665,053381,007016
035353,050325,039010,015627,009819
042323,052755,024690,059096,033205
063193,043460,003330,019333,004766
032114,022684,004181,016429,042388
013338,046478,006271,050127,012898
000369,068981,050086,043490,023189
011406,032259,032793,050137,042212
047703,011729,012587,060770,011539
031878,021324,010760,034655,054769
012759,007190,023626,038163,060038
056654,006077,001823,036128,046954
008496,052897,013291,069142,029798
038034,004781,026242,000470,056721
041104,062746,002522,038469,055537
059841,002132,006759,039198,016611
040396,030272,033580,011799,066343
033084,014325,061547,045919,002259
023555,034044,000033,036717,055961
036558,023224,025489,045283,049179
004186,056611,066837,069943,052301
034274,051962,000215,050383,003157
018535,060504,038718,037666,001642
028045,002503,061928,007860,013807
012647,030939,033042,003554,023030
026923,051124,052564,027207,011611
045911,000788,055580,028224,055872
039916,056640,012656,026064,041040
001732,054800,024977,036424,033725
034201,063590,014158,031425,000278
049154,064051,001958,034870,019342
027144,018676,064545,011070,049950
007013,054998,037112,060888,037012
044676,012364,002354,034771,047759
007540,035561,025933,019774,028489
025155,016611,034475,024867,000081
023226,053734,003194,062226,058490
013139,027385,030610,040745,028694
017506,061426,000750,033265,003915
043174,053283,015331,035586,011509
023508,009678,068323,010175,058389
056934,011605,001394,008606,014104
062411,013228,017696,040922,024633
005367,039489,009883,034842,001171
023162,048359,069680,065123,049717
061533,050428,035155,006794,050237
003188,014716,008944,062254,028263
043404,056836,049437,038352,051717
025429,039663,036836,069577,014713
007802,042192,043702,050018,026543
007238,024298,021776,039048,036247
023314,018765,011448,006015,055350
042219,056845,033705,023857,019287
005421,009257,021465,014358,030562
034451,002544,028133,005702,055056
061956,069399,018362,069571,031425
042441,003859,041145,023514,030291
005358,001480,019535,050156,006541
034411,048439,064079,006824,021683
026219,012115,018998,007690,003714
065544,040990,004249,068652,024194
016213,011470,023650,015755,062900
017928,019654,026943,052572,028735
004189,058216,042502,001748,033918
063554,060587,001733,066405,010298
049418,042466,035376,054097,029303
016752,014561,052316,065026,022183
044338,051374,049453,036096,013176
046390,024201,024079,037744,043251
063794,013337,015830,004267,049757
019496,020284,025566,035382,051448
037188,064414,035032,016264,012880
000228,004623,046334,028367,018644
050226,014000,058304,008014,015179
069921,025364,047773,022535,012375
036064,061827,033956,022657,007493
066052,049128,027592,033965,027853
057045,031335,012148,026054,035345
065723,003715,026074,039275,067249
002798,053051,050418,044432,030391
026924,040630,003807,026803,027545
021897,035661,002337,057609,011491
033578,028033,034683,041241,034187
044833,032977,044759,038110,008112
001203,045647,050146,056222,016386
053053,063366,021359,009355,031240
045667,046679,033060,032219,061876
020553,010897,002306,062114,046548
062371,031930,003253,011529,014836
014887,068134,064051,050024,066592
066568,016522,056837,069890,056650
019014,014994,052466,034368,053507
034995,023493,044008,014044,007787
033406,069653,010496,051042,005769
063114,046936,027320,009513,017057
040251,016273,045342,041808,052754
092301,057077,057796,077371,071891
007495,060856,035921,062284,047833
038606,014160,001236,047560,057857
021795,054441,052559,060433,049215
048012,068509,016334,011996,014819
005419,059390,017715,042029,013960
017035,046418,045833,034707,062715
027091,045636,002377,047048,024857
053713,049618,053516,046160,033047
002384,045381,033419,022805,074869
000926,000676,018359,038048,054494
034204,067766,041890,047421,044084
056876,069112,013382,016387,002994
023337,064074,017584,045655,043858
016708,054083,042118,059543,057375
006699,040937,009493,048268,061854
034945,015885,096317,092520,069031
068795,051320,001102,063810,056926
053395,048177,013626,048396,048971
002161,043438,017698,022520,050491
066095,031358,026731,048335,004041
069087,054709,068649,006747,007930
024575,033495,049822,028062,020641
028615,030084,066421,042499,053972
012517,065597,048447,037335,045752
044972,038387,045474,069846,060562
030382,020412,054759,052565,047790
029191,040079,035882,061064,017743
049314,041638,049886,037338,042525
061262,008466,062053,018400,067931
018588,056821,005207,043520,022434
067325,045127,042145,025832,003269
011778,054123,028079,042727,039439
053770,000958,033205,004036,047548
022641,035864,028453,000389,053510
020354,056994,013612,031779,055561
008986,053852,010617,048327,008574
016097,035650,068837,065574,048141
021033,028272,056326,039113,008907
040684,025574,042907,014155,052268
047155,021613,064054,044121,023126
041062,024739,019209,041978,048030
031308,036814,036336,048418,034796
026151,027147,017340,038083,021956
036854,045167,063979,054244,030999
060411,009618,025292,033754,023213
029972,049449,052890,058665,044027
010255,018920,042124,025309,039288
015448,045873,007469,005570,069037
068667,003019,009765,033537,019095
067867,003793,042497,004438,067271
010127,009476,059476,005904,061737
043188,031273,043795,003795,058795
034764,030289,033544,061644,017931
063872,024605,007288,011558,040299
036932,046302,012967,030478,058196
045105,022650,026356,063251,047309
033886,026065,048270,055667,064016
038917,027679,060208,029769,023429
034551,068072,047872,029856,016724
038185,000587,005833,043523,029447
064369,064796,044498,050494,058025
040951,019334,006814,042570,053496
016494,030262,033671,042745,002103
006755,036881,074463,015286,006831
017124,073667,067913,040559,034916
030209,016164,013819,054500,067369
013750,000130,070731,052434,064906
033793,025203,042885,036893,065057
064505,019864,047687,024971,037465
059298,069931,007003,003650,010139
056693,011535,002508,030367,003985
008680,051311,043228,015213,073595
028480,071842,070521,033251,049587
047913,059177,045250,011351,029928
052574,071195,004055,004864,038912
034568,034615,025957,038324,055659
012039,047988,072552,041529,015185
037928,068893,019627,050478,049503
071691,019502,032653,068630,057264
031877,017831,021862,063265,012535
061413,050716,045943,031324,005835
002300,025666,015316,073299,002331
044721,021123,042583,043684,037277
063745,059184,029576,021245,012535
015022,062626,064242,020565,053076
036936,065589,038056,013441,033400
007257,037664,064394,038209,068110
043943,012510,017813,071741,051422
007970,001141,065953,066945,046775
063478,053009,052411,074812,012868
053847,004613,032279,028195,001993
040435,040925,044993,030230,034639
045430,035960,067966,021107,065379
002808,034313,021701,001023,074423
024769,039243,017692,015670,008690
059495,057866,054258,042774,052844
034935,012381,030216,001191,069475
024384,059749,030971,028153,003173
010829,027964,032165,046251,020732
032526,046387,073630,074345,031161
033388,044161,059533,071211,013322
060313,031711,029258,020604,040648
063781,013367,015730,025185,072690
003361,007050,051333,055543,026924
036787,056254,004876,062065,058999
012901,007313,064661,007775,056914
022471,036752,041483,019731,004397
040717,057735,045103,025217,041195
000665,019100,020435,063219,019469
054176,001733,039731,036469,043459
019572,069272,000071,033198,000327
022572,008967,049642,039522,047150
040103,064612,007564,051472,050982
051139,030592,051852,013340,032784
063351,027470,062969,036918,057942
039268,018759,054744,013390,062283
047139,004819,026845,068809,011157
013137,023832,011945,026748,002581
056730,043411,000847,059436,029491
042219,028033,054313,038255,045761
013966,043087,071836,025318,021453
013085,055976,043504,035410,046793
019272,032385,043762,070084,056083
068776,017693,035537,057104,052601
023052,062789,071923,021494,043837
072905,026430,066516,069268,030665
001806,066964,033424,052421,030573
016581,037964,025551,025352,053045
015753,005663,052017,002803,027305
029036,043499,054691,068328,052781
022346,020426,038403,029290,005399
053430,060433,035218,053459,016423
068697,048815,039578,047695,034634
068173,032550,024810,015183,069491
010570,022824,006982,015749,019632
051393,000778,024323,013184,023245
004089,048865,032396,011659,061231
039970,056587,050356,058156,062623
039991,056170,001550,044539,033385
062162,045324,011966,055939,019756
033334,038331,064793,025110,056336
060401,027459,005628,032330,027002
012475,038316,023282,008300,023094
011378,024876,008977,029528,002290
068782,051939,034849,069190,065761
050062,039120,000338,009495,059131
058968,065428,041882,032671,028192
011044,031058,020213,056146,006320
024938,044827,023528,031446,069238
050381,027311,017230,002280,033329
004376,052718,038515,025452,044475
043131,044727,034177,055033,041467
014479,050548,041164,051495,060448
052863,006254,052138,005877,048061
020850,028174,045118,013255,049956
038043,019239,030491,041535,014756
029053,008063,038484,025728,053206
038828,046593,025183,013514,023781
034377,054314,038180,011979,011623
039069,050603,050184,067997,004637
014786,062779,031502,031469,074054
025943,043718,020104,015207,027014
039644,000334,027122,063663,035122
048745,058953,051015,069323,031291
040130,002509,012094,012892,032416
067790,068444,019222,027874,034201
011644,015036,010863,064120,062984
062444,015545,058440,011777,023015
048541,045638,049942,041375,047029
063933,028017,060700,063397,059356
048719,052440,047915,019135,013016
041868,047803,061052,064233,058999
013674,055456,039890,012622,008819
028992,013194,060051,035415,051546
045748,028626,032165,040581,004393
033337,000467,034152,062496,018624
044780,024395,053334,039902,065321
023946,003130,042349,011298,067691
066397,052489,016172,003474,069115
023334,044498,035722,021692,011963
005830,050268,027873,051022,014614
013656,064074,018530,026683,048489
002465,047791,064348,023435,060683
032926,062276,010213,065326,044163
047337,006709,025371,025273,042209
056336,023934,004044,049384,046357
014616,042950,050811,065425,046696
038572,059048,015128,021152,006759
057301,016284,029095,020220,040716
031842,009755,027570,041514,002081
001859,063266,049875,008205,064972
041256,036267,022773,058896,048922
036849,049589,036058,025065,061581
065390,003896,050748,027947,008408
057778,034549,036002,053810,021669
017219,053438,034290,010544,031128
049042,064503,005106,027492,007762
000699,068792,041929,015682,031497
046437,019358,005365,037169,019573
006619,055239,015311,039044,000561
049738,015302,007755,028114,018789
067586,045563,040229,035432,055667
014544,030599,052286,041339,061022
061408,060099,013178,017931,059562
057786,019613,002761,007596,064278
012398,029616,056520,058199,036582
039230,059507,057044,020658,039212
053870,017136,060252,001291,019968
047924,024494,042194,049647,019109
024166,062488,038390,068314,018370
040593,004083,033965,022077,011162
010672,046645,052438,003549,054850
042343,022838,019138,049922,038256
006220,004414,032212,044912,032011
002168,052802,056325,062742,048831
034623,029896,033662,041363,035892
067994,067071,061333,020578,044540
022942,051060,011036,059065,050648
048600,046051,007874,068994,001595
049475,001802,040135,073568,041362
060559,010757,035725,022221,031109
049018,040863,059653,029851,070815
020818,069680,028257,044060,066583
038826,019887,056629,022388,031305
038351,036761,042941,032280,021625
041065,020349,061637,028332,062611
066715,059753,059280,052727,009010
067428,038426,030495,015524,028511
015224,004170,023882,055284,021070
006354,074682,030663,065069,010921
065143,026865,013696,010023,035048
029458,067710,071866,002028,031766
035740,063916,050169,043218,030574
046181,020347,072264,023999,033778
005856,041468,067095,013530,031244
055137,049019,050017,065352,038551
020774,001488,038057,059271,049355
057635,056336,050432,058444,063026
039337,053129,021471,002282,007118
016666,014879,035590,031400,054390
055198,056866,035586,033385,053443
068687,064293,039186,031641,029146
016645,031898,064690,057194,025167
009666,026249,050991,027315,048121
031144,002985,072421,024404,069145
044665,037308,059147,032652,023305
028854,069619,066013,022977,037404
070413,071142,069204,023872,034618
004173,026605,027365,058506,013623
010469,029711,010653,042105,011455
025498,005939,009706,029516,064753
009384,059143,053036,055133,062276
026082,032309,058038,002245,028970
027200,009387,041500,001681,002280
053938,065764,050089,027257,022223
029968,029629,068425,069104,051491
018762,066885,010811,051407,009933
002025,042525,006486,045774,057905
008433,021597,063538,055891,009657
043552,014414,024082,070872,038395
067980,046732,057609,065248,054142
058038,064269,010715,012885,028838
034863,043518,005082,067187,058724
046730,001503,024648,070785,039249
018832,008756,015397,069580,045392
032392,070853,028708,001235,073724
000634,008173,072277,018459,024729
028652,052479,018100,039141,061596
054658,009596,038125,057254,010933
014251,048972,022464,042531,049476
023893,059737,005967,022555,044269
056885,019220,009091,043772,041827
005473,014044,035902,057520,064490
019494,007291,000192,002784,067534
046886,021135,064518,027115,069814
038109,065790,059979,059311,048686
064064,027370,044835,032297,015949
042210,037343,056381,010850,070247
069159,059398,029253,031494,050084
018457,022167,059723,064681,001042
041701,021381,014048,031548,020469
022014,067339,066931,000012,014316
059196,039898,010928,048205,055600
032457,028901,038971,011286,030468
011071,030132,057314,067128,062987
056769,035452,008400,036211,013755
045880,053548,041779,035881,004315
039234,055821,051047,010865,034820
028102,035293,001096,050900,053379
020669,001294,059343,054041,060073
015690,044473,046649,026583,041300
008552,043298,039393,019702,023361
036842,013319,044733,019491,028266
050049,057828,045534,062069,044771
044608,000675,055052,066365,019526
072857,016405,015952,022320,030490
040415,057747,059417,070921,038864
017569,020018,042342,070311,061309
030162,061885,068800,072271,067915
061699,025007,039705,029974,072684
039923,011686,023275,016647,032626
015205,032123,037301,043170,033173
025306,021584,072023,049844,032105
013313,040414,024220,058151,024867
059728,042404,022921,004781,009223
066459,066948,016449,039607,046913
030669,026832,019146,043678,041041
042430,016693,001197,060855,064540
025328,026246,067037,015517,053992
033280,045019,055661,003592,031045
027995,038950,051542,039418,001425
033496,009912,016198,011525,054736
051585,046403,070698,057576,010858
020562,004338,074560,001795,018947
053533,032520,019571,007513,033404
061824,072657,053713,050692,062833
049178,050522,013500,041904,009690
062516,068703,029912,071171,028310
026640,025505,024186,050809,012191
040525,055135,064349,031631,008133
007067,030070,043009,051992,000257
071681,025612,071869,012909,024108
057348,033902,010596,031869,057820
002447,063807,008924,039498,003948
017014,017886,030946,060137,037929
013983,051875,041013,062751,047288
034615,004673,058694,019837,021079
051599,020323,055532,047053,057632
064941,066237,018399,064518,050010
009859,066625,013751,007095,017403
032417,040794,004642,056410,009586
023219,036862,061433,057679,051172
064138,004968,025960,022148,043243
048715,019437,025043,021688,000627
027654,045362,048876,071382,042507
043186,021334,038806,049593,009614
013762,035905,007349,009369,007679
061121,008519,064196,014834,009521
042502,031126,057514,017071,027447
052099,065849,060450,015536,001885
052707,014762,014518,061301,024122
061909,039794,009754,020314,032144
039836,038993,057003,015634,000179
021340,073400,050116,064764,052546
018718,032051,033464,056652,072647
026583,024556,073644,066809,051634
060783,039978,064587,031450,069840
065897,014634,072945,012215,025700
014416,043007,015372,016171,042425
054600,011324,039849,060909,003757
036817,003511,028033,074697,017108
009435,023001,048347,016551,059618
031482,058483,044277,007921,026213
063045,074112,047318,004301,050191
023322,058110,037310,048140,021029
042797,009808,004865,055453,022373
027573,045776,064821,035539,073912
028267,008692,059729,012877,003991
064452,073840,021146,034466,055710
037976,004014,046251,041941,055208
038943,035740,022668,008072,059704
027239,044558,029664,072834,022412
041720,025609,010590,061344,011259
050236,062472,056595,022408,062719
019533,031120,023181,018739,029177
046429,072894,012760,045207,049611
000482,019512,000892,035435,011467
002687,038086,062539,027135,000504
025215,005182,022746,053245,007966
057605,071992,063851,059793,062067
051465,037257,062924,039633,022916
062046,060220,014631,026291,048832
007701,031260,017472,061158,042606
005586,065797,013156,013231,033530
066330,069156,008687,056361,048655
065124,033452,020672,010345,023531
032430,024528,055963,025881,032375
064213,073594,012368,053350,029951
036731,017901,007923,065218,066824
043608,011541,034054,065425,007157
053980,028524,021961,031489,072009
005044,002413,041196,031202,035291
041333,021405,071752,070888,018327
012387,021906,048281,041187,040882
045626,048956,074929,035838,026324
074826,036840,035841,047235,067553
062935,016117,063697,008000,014688
072598,069477,006923,012123,029507
063735,015218,072540,033522,012294
029749,071012,040411,008799,024553
031620,039008,044350,029940,063277
044498,005237,011097,062036,047943
057766,039658,005079,032457,012832
054301,026796,017784,061314,062552
027995,010224,019705,051371,068237
019418,001727,001930,035715,013799
044681,034510,071052,056572,050867
013041,030049,000479,049689,006719
072200,007171,037735,004242,053329
002634,049001,011809,019609,074275
039129,009170,032641,037899,068253
067523,067214,065045,030458,013379
008529,061683,073954,039450,018108
029091,060171,018463,025719,016769
010621,000022,067546,061433,044251
050211,060227,038309,020536,041449
014910,060001,038284,034853,042199
022319,002185,028119,032197,023587
009433,007344,001072,041609,007399
010563,000389,007126,036997,069239
070558,066061,035780,039467,036547
051761,048194,054222,064955,044187
002200,012823,039060,033530,072728
004540,010572,015063,002618,000412
007078,043089,012497,066377,061298
068083,072828,026102,028084,011571
006382,014975,009536,060115,012065
009504,049472,005551,019638,005227
056284,056225,057042,060844,020364
068207,005263,001279,052858,067071
016986,036860,034561,003625,003730
027014,048105,008021,074039,003086
044841,001233,074552,045298,025775
051427,000607,021658,052310,004271
019137,038267,044639,021988,006953
058314,040138,045465,043942,039259
050232,054453,071082,017663,050010
063454,034118,023995,024599,001184
072380,025605,058293,062617,029980
045134,016489,036670,052131,042681
024066,027789,043646,050903,028782
009050,041258,012305,042903,039678
043156,002799,068170,044391,050091
012053,048198,052496,038530,012844
034414,067936,065141,073520,025337
062175,022999,061326,056005,052501
048695,034874,009965,065176,014694
022579,037439,010309,000831,016133
023548,062749,025772,055661,013353
054437,016908,012124,010448,072988
016572,038196,049702,062284,074815
056442,037187,009043,039831,037080
036959,050367,047597,065217,034551
014883,062838,063420,026659,074040
072517,065632,044818,003643,065604
068774,063597,014648,014503,015527
020272,062149,027860,044191,033829
067720,027471,027345,070763,034489
052393,073434,031064,041299,030203
