AnoMesDia,Instancia,DataSource,QtdConexoesCriadasDia
20241210,srvpje2gmigra01,JFPA,0
20241210,srvpje2gmigra01,JFPI,0
20241210,srvpje2gmigra01,JFRO,0
20241210,srvpje2gmigra01,JFRR,0
20241210,srvpje2gmigra01,JFTO,0
20241210,srvpje2gmigra01,PjeDS,56
20241210,srvpje2gmigra01,PjeLogDS,4
20241210,srvpje2gmigra01,TRF1,0
20241210,srvpje2gmigra01,UDI,0
20241210,srvpje2gmigra01,pjeBinDS,0
20241210,srvpje2gmni01,ILS,0
20241210,srvpje2gmni01,ITZ,0
20241210,srvpje2gmni01,JFAC,0
20241210,srvpje2gmni01,JFAM,0
20241210,srvpje2gmni01,JFAP2,0
20241210,srvpje2gmni01,JFAP,0
20241210,srvpje2gmni01,JFBA,0
20241210,srvpje2gmni01,JFDF,0
20241210,srvpje2gmni01,JFGO,0
20241210,srvpje2gmni01,JFMA,0
20241210,srvpje2gmni01,JFMG,0
20241210,srvpje2gmni01,JFMT,0
20241210,srvpje2gmni01,JFO,0
20241210,srvpje2gmni01,JFPA,0
20241210,srvpje2gmni01,JFPI,0
20241210,srvpje2gmni01,JFRO,0
20241210,srvpje2gmni01,JFRR,0
20241210,srvpje2gmni01,JFTO,0
20241210,srvpje2gmni01,MBA,0
20241210,srvpje2gmni01,PSS,0
20241210,srvpje2gmni01,PjeDS,1666
20241210,srvpje2gmni01,PjeLogDS,22
20241210,srvpje2gmni01,STM,0
20241210,srvpje2gmni01,TBT,0
20241210,srvpje2gmni01,TRF1,0
20241210,srvpje2gmni01,UBE,0
20241210,srvpje2gmni01,UDI,0
20241210,srvpje2gmni02,ILS,0
20241210,srvpje2gmni02,ITZ,0
20241210,srvpje2gmni02,JFAC,0
20241210,srvpje2gmni02,JFAM,0
20241210,srvpje2gmni02,JFAP2,0
20241210,srvpje2gmni02,JFAP,0
20241210,srvpje2gmni02,JFBA,0
20241210,srvpje2gmni02,JFDF,0
20241210,srvpje2gmni02,JFGO,0
20241210,srvpje2gmni02,JFMA,0
20241210,srvpje2gmni02,JFMG,0
20241210,srvpje2gmni02,JFMT,0
20241210,srvpje2gmni02,JFO,0
20241210,srvpje2gmni02,JFPA,0
20241210,srvpje2gmni02,JFPI,0
20241210,srvpje2gmni02,JFRO,0
20241210,srvpje2gmni02,JFRR,0
20241210,srvpje2gmni02,JFTO,0
20241210,srvpje2gmni02,MBA,0
20241210,srvpje2gmni02,PSS,0
20241210,srvpje2gmni02,PjeDS,1667
20241210,srvpje2gmni02,PjeLogDS,17
20241210,srvpje2gmni02,STM,0
20241210,srvpje2gmni02,TBT,0
20241210,srvpje2gmni02,TRF1,0
20241210,srvpje2gmni02,UBE,0
20241210,srvpje2gmni02,UDI,0
20241210,srvpje2gmni03,ILS,0
20241210,srvpje2gmni03,ITZ,0
20241210,srvpje2gmni03,JFAC,0
20241210,srvpje2gmni03,JFAM,0
20241210,srvpje2gmni03,JFAP2,0
20241210,srvpje2gmni03,JFAP,0
20241210,srvpje2gmni03,JFBA,0
20241210,srvpje2gmni03,JFDF,0
20241210,srvpje2gmni03,JFGO,0
20241210,srvpje2gmni03,JFMA,0
20241210,srvpje2gmni03,JFMG,0
20241210,srvpje2gmni03,JFMT,0
20241210,srvpje2gmni03,JFO,0
20241210,srvpje2gmni03,JFPA,0
20241210,srvpje2gmni03,JFPI,0
20241210,srvpje2gmni03,JFRO,0
20241210,srvpje2gmni03,JFRR,0
20241210,srvpje2gmni03,JFTO,0
20241210,srvpje2gmni03,MBA,0
20241210,srvpje2gmni03,PSS,0
20241210,srvpje2gmni03,PjeDS,1611
20241210,srvpje2gmni03,PjeLogDS,13
20241210,srvpje2gmni03,STM,0
20241210,srvpje2gmni03,TBT,0
20241210,srvpje2gmni03,TRF1,0
20241210,srvpje2gmni03,UBE,0
20241210,srvpje2gmni03,UDI,0
20241210,srvpje2gmni04,ILS,0
20241210,srvpje2gmni04,ITZ,0
20241210,srvpje2gmni04,JFAC,0
20241210,srvpje2gmni04,JFAM,0
20241210,srvpje2gmni04,JFAP2,0
20241210,srvpje2gmni04,JFAP,0
20241210,srvpje2gmni04,JFBA,0
20241210,srvpje2gmni04,JFDF,0
20241210,srvpje2gmni04,JFGO,0
20241210,srvpje2gmni04,JFMA,0
20241210,srvpje2gmni04,JFMG,0
20241210,srvpje2gmni04,JFMT,0
20241210,srvpje2gmni04,JFO,0
20241210,srvpje2gmni04,JFPA,0
20241210,srvpje2gmni04,JFPI,0
20241210,srvpje2gmni04,JFRO,0
20241210,srvpje2gmni04,JFRR,0
20241210,srvpje2gmni04,JFTO,0
20241210,srvpje2gmni04,MBA,0
20241210,srvpje2gmni04,PSS,0
20241210,srvpje2gmni04,PjeDS,1694
20241210,srvpje2gmni04,PjeLogDS,20
20241210,srvpje2gmni04,STM,0
20241210,srvpje2gmni04,TBT,0
20241210,srvpje2gmni04,TRF1,0
20241210,srvpje2gmni04,UBE,0
20241210,srvpje2gmni04,UDI,0
20241210,srvpje2goutjb01,ILS,0
20241210,srvpje2goutjb01,ITZ,0
20241210,srvpje2goutjb01,JFAC,0
20241210,srvpje2goutjb01,JFAM,0
20241210,srvpje2goutjb01,JFAP2,0
20241210,srvpje2goutjb01,JFAP,0
20241210,srvpje2goutjb01,JFBA,0
20241210,srvpje2goutjb01,JFDF,0
20241210,srvpje2goutjb01,JFGO,0
20241210,srvpje2goutjb01,JFMA,0
20241210,srvpje2goutjb01,JFMG,0
20241210,srvpje2goutjb01,JFMT,0
20241210,srvpje2goutjb01,JFO,0
20241210,srvpje2goutjb01,JFPA,0
20241210,srvpje2goutjb01,JFPI,0
20241210,srvpje2goutjb01,JFRO,0
20241210,srvpje2goutjb01,JFRR,0
20241210,srvpje2goutjb01,JFTO,0
20241210,srvpje2goutjb01,MBA,0
20241210,srvpje2goutjb01,PSS,0
20241210,srvpje2goutjb01,PjeDS,6729
20241210,srvpje2goutjb01,PjeDspace,0
20241210,srvpje2goutjb01,PjeLogDS,57
20241210,srvpje2goutjb01,STM,0
20241210,srvpje2goutjb01,TBT,0
20241210,srvpje2goutjb01,TRF1,0
20241210,srvpje2goutjb01,UBE,0
20241210,srvpje2goutjb01,UDI,0
20241210,srvpje2goutjb02,ILS,0
20241210,srvpje2goutjb02,ITZ,0
20241210,srvpje2goutjb02,JFAC,0
20241210,srvpje2goutjb02,JFAM,0
20241210,srvpje2goutjb02,JFAP2,0
20241210,srvpje2goutjb02,JFAP,0
20241210,srvpje2goutjb02,JFBA,0
20241210,srvpje2goutjb02,JFDF,0
20241210,srvpje2goutjb02,JFGO,0
20241210,srvpje2goutjb02,JFMA,0
20241210,srvpje2goutjb02,JFMG,0
20241210,srvpje2goutjb02,JFMT,0
20241210,srvpje2goutjb02,JFO,0
20241210,srvpje2goutjb02,JFPA,0
20241210,srvpje2goutjb02,JFPI,0
20241210,srvpje2goutjb02,JFRO,0
20241210,srvpje2goutjb02,JFRR,0
20241210,srvpje2goutjb02,JFTO,0
20241210,srvpje2goutjb02,MBA,0
20241210,srvpje2goutjb02,PSS,0
20241210,srvpje2goutjb02,PjeDS,6440
20241210,srvpje2goutjb02,PjeDspace,0
20241210,srvpje2goutjb02,PjeLogDS,59
20241210,srvpje2goutjb02,STM,0
20241210,srvpje2goutjb02,TBT,0
20241210,srvpje2goutjb02,TRF1,0
20241210,srvpje2goutjb02,UBE,0
20241210,srvpje2goutjb02,UDI,0
20241210,srvpje2goutjb03,ILS,0
20241210,srvpje2goutjb03,ITZ,0
20241210,srvpje2goutjb03,JFAC,0
20241210,srvpje2goutjb03,JFAM,0
20241210,srvpje2goutjb03,JFAP2,0
20241210,srvpje2goutjb03,JFAP,0
20241210,srvpje2goutjb03,JFBA,0
20241210,srvpje2goutjb03,JFDF,0
20241210,srvpje2goutjb03,JFGO,0
20241210,srvpje2goutjb03,JFMA,0
20241210,srvpje2goutjb03,JFMG,0
20241210,srvpje2goutjb03,JFMT,0
20241210,srvpje2goutjb03,JFO,0
20241210,srvpje2goutjb03,JFPA,0
20241210,srvpje2goutjb03,JFPI,0
20241210,srvpje2goutjb03,JFRO,0
20241210,srvpje2goutjb03,JFRR,0
20241210,srvpje2goutjb03,JFTO,0
20241210,srvpje2goutjb03,MBA,0
20241210,srvpje2goutjb03,PSS,0
20241210,srvpje2goutjb03,PjeDS,6602
20241210,srvpje2goutjb03,PjeDspace,0
20241210,srvpje2goutjb03,PjeLogDS,66
20241210,srvpje2goutjb03,STM,0
20241210,srvpje2goutjb03,TBT,0
20241210,srvpje2goutjb03,TRF1,0
20241210,srvpje2goutjb03,UBE,0
20241210,srvpje2goutjb03,UDI,0
20241210,srvpje2goutjb04,ILS,0
20241210,srvpje2goutjb04,ITZ,0
20241210,srvpje2goutjb04,JFAC,0
20241210,srvpje2goutjb04,JFAM,0
20241210,srvpje2goutjb04,JFAP2,0
20241210,srvpje2goutjb04,JFAP,0
20241210,srvpje2goutjb04,JFBA,0
20241210,srvpje2goutjb04,JFDF,0
20241210,srvpje2goutjb04,JFGO,0
20241210,srvpje2goutjb04,JFMA,0
20241210,srvpje2goutjb04,JFMG,0
20241210,srvpje2goutjb04,JFMT,0
20241210,srvpje2goutjb04,JFO,0
20241210,srvpje2goutjb04,JFPA,0
20241210,srvpje2goutjb04,JFPI,0
20241210,srvpje2goutjb04,JFRO,0
20241210,srvpje2goutjb04,JFRR,0
20241210,srvpje2goutjb04,JFTO,0
20241210,srvpje2goutjb04,MBA,0
20241210,srvpje2goutjb04,PSS,0
20241210,srvpje2goutjb04,PjeDS,6407
20241210,srvpje2goutjb04,PjeDspace,0
20241210,srvpje2goutjb04,PjeLogDS,55
20241210,srvpje2goutjb04,STM,0
20241210,srvpje2goutjb04,TBT,0
20241210,srvpje2goutjb04,TRF1,0
20241210,srvpje2goutjb04,UBE,0
20241210,srvpje2goutjb04,UDI,0
20241210,srvpje2goutjb05,ILS,0
20241210,srvpje2goutjb05,ITZ,0
20241210,srvpje2goutjb05,JFAC,0
20241210,srvpje2goutjb05,JFAM,0
20241210,srvpje2goutjb05,JFAP2,0
20241210,srvpje2goutjb05,JFAP,0
20241210,srvpje2goutjb05,JFBA,0
20241210,srvpje2goutjb05,JFDF,0
20241210,srvpje2goutjb05,JFGO,0
20241210,srvpje2goutjb05,JFMA,0
20241210,srvpje2goutjb05,JFMG,0
20241210,srvpje2goutjb05,JFMT,0
20241210,srvpje2goutjb05,JFO,0
20241210,srvpje2goutjb05,JFPA,0
20241210,srvpje2goutjb05,JFPI,0
20241210,srvpje2goutjb05,JFRO,0
20241210,srvpje2goutjb05,JFRR,0
20241210,srvpje2goutjb05,JFTO,0
20241210,srvpje2goutjb05,MBA,0
20241210,srvpje2goutjb05,PSS,0
20241210,srvpje2goutjb05,PjeDS,6275
20241210,srvpje2goutjb05,PjeDspace,0
20241210,srvpje2goutjb05,PjeLogDS,56
20241210,srvpje2goutjb05,STM,0
20241210,srvpje2goutjb05,TBT,0
20241210,srvpje2goutjb05,TRF1,0
20241210,srvpje2goutjb05,UBE,0
20241210,srvpje2goutjb05,UDI,0
20241210,srvpje2goutjb06,ILS,0
20241210,srvpje2goutjb06,ITZ,0
20241210,srvpje2goutjb06,JFAC,0
20241210,srvpje2goutjb06,JFAM,0
20241210,srvpje2goutjb06,JFAP2,0
20241210,srvpje2goutjb06,JFAP,0
20241210,srvpje2goutjb06,JFBA,0
20241210,srvpje2goutjb06,JFDF,0
20241210,srvpje2goutjb06,JFGO,0
20241210,srvpje2goutjb06,JFMA,0
20241210,srvpje2goutjb06,JFMG,0
20241210,srvpje2goutjb06,JFMT,0
20241210,srvpje2goutjb06,JFO,0
20241210,srvpje2goutjb06,JFPA,0
20241210,srvpje2goutjb06,JFPI,0
20241210,srvpje2goutjb06,JFRO,0
20241210,srvpje2goutjb06,JFRR,0
20241210,srvpje2goutjb06,JFTO,0
20241210,srvpje2goutjb06,MBA,0
20241210,srvpje2goutjb06,PSS,0
20241210,srvpje2goutjb06,PjeDS,6219
20241210,srvpje2goutjb06,PjeDspace,0
20241210,srvpje2goutjb06,PjeLogDS,41
20241210,srvpje2goutjb06,STM,0
20241210,srvpje2goutjb06,TBT,0
20241210,srvpje2goutjb06,TRF1,0
20241210,srvpje2goutjb06,UBE,0
20241210,srvpje2goutjb06,UDI,0
20241210,srvpje2goutjb07,ILS,0
20241210,srvpje2goutjb07,ITZ,0
20241210,srvpje2goutjb07,JFAC,0
20241210,srvpje2goutjb07,JFAM,0
20241210,srvpje2goutjb07,JFAP2,0
20241210,srvpje2goutjb07,JFAP,0
20241210,srvpje2goutjb07,JFBA,0
20241210,srvpje2goutjb07,JFDF,0
20241210,srvpje2goutjb07,JFGO,0
20241210,srvpje2goutjb07,JFMA,0
20241210,srvpje2goutjb07,JFMG,0
20241210,srvpje2goutjb07,JFMT,0
20241210,srvpje2goutjb07,JFO,0
20241210,srvpje2goutjb07,JFPA,0
20241210,srvpje2goutjb07,JFPI,0
20241210,srvpje2goutjb07,JFRO,0
20241210,srvpje2goutjb07,JFRR,0
20241210,srvpje2goutjb07,JFTO,0
20241210,srvpje2goutjb07,MBA,0
20241210,srvpje2goutjb07,PSS,0
20241210,srvpje2goutjb07,PjeDS,6753
20241210,srvpje2goutjb07,PjeDspace,0
20241210,srvpje2goutjb07,PjeLogDS,84
20241210,srvpje2goutjb07,STM,0
20241210,srvpje2goutjb07,TBT,0
20241210,srvpje2goutjb07,TRF1,0
20241210,srvpje2goutjb07,UBE,0
20241210,srvpje2goutjb07,UDI,0
20241210,srvpje2goutjb08,ILS,0
20241210,srvpje2goutjb08,ITZ,0
20241210,srvpje2goutjb08,JFAC,0
20241210,srvpje2goutjb08,JFAM,0
20241210,srvpje2goutjb08,JFAP2,0
20241210,srvpje2goutjb08,JFAP,0
20241210,srvpje2goutjb08,JFBA,0
20241210,srvpje2goutjb08,JFDF,0
20241210,srvpje2goutjb08,JFGO,0
20241210,srvpje2goutjb08,JFMA,0
20241210,srvpje2goutjb08,JFMG,0
20241210,srvpje2goutjb08,JFMT,0
20241210,srvpje2goutjb08,JFO,0
20241210,srvpje2goutjb08,JFPA,0
20241210,srvpje2goutjb08,JFPI,0
20241210,srvpje2goutjb08,JFRO,0
20241210,srvpje2goutjb08,JFRR,0
20241210,srvpje2goutjb08,JFTO,0
20241210,srvpje2goutjb08,MBA,0
20241210,srvpje2goutjb08,PSS,0
20241210,srvpje2goutjb08,PjeDS,6655
20241210,srvpje2goutjb08,PjeDspace,0
20241210,srvpje2goutjb08,PjeLogDS,81
20241210,srvpje2goutjb08,STM,0
20241210,srvpje2goutjb08,TBT,0
20241210,srvpje2goutjb08,TRF1,0
20241210,srvpje2goutjb08,UBE,0
20241210,srvpje2goutjb08,UDI,0
20241210,srvpje2goutjb09,ILS,0
20241210,srvpje2goutjb09,ITZ,0
20241210,srvpje2goutjb09,JFAC,0
20241210,srvpje2goutjb09,JFAM,0
20241210,srvpje2goutjb09,JFAP2,0
20241210,srvpje2goutjb09,JFAP,0
20241210,srvpje2goutjb09,JFBA,0
20241210,srvpje2goutjb09,JFDF,0
20241210,srvpje2goutjb09,JFGO,0
20241210,srvpje2goutjb09,JFMA,0
20241210,srvpje2goutjb09,JFMG,0
20241210,srvpje2goutjb09,JFMT,0
20241210,srvpje2goutjb09,JFO,0
20241210,srvpje2goutjb09,JFPA,0
20241210,srvpje2goutjb09,JFPI,0
20241210,srvpje2goutjb09,JFRO,0
20241210,srvpje2goutjb09,JFRR,0
20241210,srvpje2goutjb09,JFTO,0
20241210,srvpje2goutjb09,MBA,0
20241210,srvpje2goutjb09,PSS,0
20241210,srvpje2goutjb09,PjeDS,6389
20241210,srvpje2goutjb09,PjeDspace,0
20241210,srvpje2goutjb09,PjeLogDS,71
20241210,srvpje2goutjb09,STM,0
20241210,srvpje2goutjb09,TBT,0
20241210,srvpje2goutjb09,TRF1,0
20241210,srvpje2goutjb09,UBE,0
20241210,srvpje2goutjb09,UDI,0
20241210,srvpje2goutjb10,ILS,0
20241210,srvpje2goutjb10,ITZ,0
20241210,srvpje2goutjb10,JFAC,0
20241210,srvpje2goutjb10,JFAM,0
20241210,srvpje2goutjb10,JFAP2,0
20241210,srvpje2goutjb10,JFAP,0
20241210,srvpje2goutjb10,JFBA,0
20241210,srvpje2goutjb10,JFDF,0
20241210,srvpje2goutjb10,JFGO,0
20241210,srvpje2goutjb10,JFMA,0
20241210,srvpje2goutjb10,JFMG,0
20241210,srvpje2goutjb10,JFMT,0
20241210,srvpje2goutjb10,JFO,0
20241210,srvpje2goutjb10,JFPA,0
20241210,srvpje2goutjb10,JFPI,0
20241210,srvpje2goutjb10,JFRO,0
20241210,srvpje2goutjb10,JFRR,0
20241210,srvpje2goutjb10,JFTO,0
20241210,srvpje2goutjb10,MBA,0
20241210,srvpje2goutjb10,PSS,0
20241210,srvpje2goutjb10,PjeDS,6575
20241210,srvpje2goutjb10,PjeDspace,0
20241210,srvpje2goutjb10,PjeLogDS,88
20241210,srvpje2goutjb10,STM,0
20241210,srvpje2goutjb10,TBT,0
20241210,srvpje2goutjb10,TRF1,0
20241210,srvpje2goutjb10,UBE,0
20241210,srvpje2goutjb10,UDI,0
20241210,srvpje2goutjb11,ILS,0
20241210,srvpje2goutjb11,ITZ,0
20241210,srvpje2goutjb11,JFAC,0
20241210,srvpje2goutjb11,JFAM,0
20241210,srvpje2goutjb11,JFAP2,0
20241210,srvpje2goutjb11,JFAP,0
20241210,srvpje2goutjb11,JFBA,0
20241210,srvpje2goutjb11,JFDF,0
20241210,srvpje2goutjb11,JFGO,0
20241210,srvpje2goutjb11,JFMA,0
20241210,srvpje2goutjb11,JFMG,0
20241210,srvpje2goutjb11,JFMT,0
20241210,srvpje2goutjb11,JFO,0
20241210,srvpje2goutjb11,JFPA,0
20241210,srvpje2goutjb11,JFPI,0
20241210,srvpje2goutjb11,JFRO,0
20241210,srvpje2goutjb11,JFRR,0
20241210,srvpje2goutjb11,JFTO,0
20241210,srvpje2goutjb11,MBA,0
20241210,srvpje2goutjb11,PSS,0
20241210,srvpje2goutjb11,PjeDS,6278
20241210,srvpje2goutjb11,PjeDspace,0
20241210,srvpje2goutjb11,PjeLogDS,60
20241210,srvpje2goutjb11,STM,0
20241210,srvpje2goutjb11,TBT,0
20241210,srvpje2goutjb11,TRF1,0
20241210,srvpje2goutjb11,UBE,0
20241210,srvpje2goutjb11,UDI,0
20241210,srvpje2goutjb12,ILS,0
20241210,srvpje2goutjb12,ITZ,0
20241210,srvpje2goutjb12,JFAC,0
20241210,srvpje2goutjb12,JFAM,0
20241210,srvpje2goutjb12,JFAP2,0
20241210,srvpje2goutjb12,JFAP,0
20241210,srvpje2goutjb12,JFBA,0
20241210,srvpje2goutjb12,JFDF,0
20241210,srvpje2goutjb12,JFGO,0
20241210,srvpje2goutjb12,JFMA,0
20241210,srvpje2goutjb12,JFMG,0
20241210,srvpje2goutjb12,JFMT,0
20241210,srvpje2goutjb12,JFO,0
20241210,srvpje2goutjb12,JFPA,0
20241210,srvpje2goutjb12,JFPI,0
20241210,srvpje2goutjb12,JFRO,0
20241210,srvpje2goutjb12,JFRR,0
20241210,srvpje2goutjb12,JFTO,0
20241210,srvpje2goutjb12,MBA,0
20241210,srvpje2goutjb12,PSS,0
20241210,srvpje2goutjb12,PjeDS,6041
20241210,srvpje2goutjb12,PjeDspace,0
20241210,srvpje2goutjb12,PjeLogDS,70
20241210,srvpje2goutjb12,STM,0
20241210,srvpje2goutjb12,TBT,0
20241210,srvpje2goutjb12,TRF1,0
20241210,srvpje2goutjb12,UBE,0
20241210,srvpje2goutjb12,UDI,0
20241210,srvpje2gprv,ILS,0
20241210,srvpje2gprv,JFAC,0
20241210,srvpje2gprv,JFAM,0
20241210,srvpje2gprv,JFAP,0
20241210,srvpje2gprv,JFBA,0
20241210,srvpje2gprv,JFDF,0
20241210,srvpje2gprv,JFGO,0
20241210,srvpje2gprv,JFMA,0
20241210,srvpje2gprv,JFMG,0
20241210,srvpje2gprv,JFMT,0
20241210,srvpje2gprv,JFO,0
20241210,srvpje2gprv,JFPA,0
20241210,srvpje2gprv,JFPI,0
20241210,srvpje2gprv,JFRO,0
20241210,srvpje2gprv,JFRR,0
20241210,srvpje2gprv,JFTO,0
20241210,srvpje2gprv,MBA,0
20241210,srvpje2gprv,PSS,0
20241210,srvpje2gprv,PjeDS,2249
20241210,srvpje2gprv,PjeLogDS,144
20241210,srvpje2gprv,PjePostgresServico,84
20241210,srvpje2gprv,PjePostgresServicoEscrita,1
20241210,srvpje2gprv,STM,0
20241210,srvpje2gprv,TBT,0
20241210,srvpje2gprv,TRF1,7
20241210,srvpje2gprv,UBE,0
20241210,srvpje2gprv,UDI,0
20241210,srvpje2gqtz,ILS,0
20241210,srvpje2gqtz,JFAC,0
20241210,srvpje2gqtz,JFAM,0
20241210,srvpje2gqtz,JFAP,0
20241210,srvpje2gqtz,JFBA,0
20241210,srvpje2gqtz,JFDF,0
20241210,srvpje2gqtz,JFGO,0
20241210,srvpje2gqtz,JFMA,0
20241210,srvpje2gqtz,JFMG,0
20241210,srvpje2gqtz,JFMT,0
20241210,srvpje2gqtz,JFO,0
20241210,srvpje2gqtz,JFPA,0
20241210,srvpje2gqtz,JFPI,0
20241210,srvpje2gqtz,JFRO,0
20241210,srvpje2gqtz,JFRR,0
20241210,srvpje2gqtz,JFTO,0
20241210,srvpje2gqtz,MBA,0
20241210,srvpje2gqtz,PSS,0
20241210,srvpje2gqtz,PjeDS,2
20241210,srvpje2gqtz,PjeDspace,0
20241210,srvpje2gqtz,PjeLogDS,1
20241210,srvpje2gqtz,STM,0
20241210,srvpje2gqtz,TBT,0
20241210,srvpje2gqtz,TRF1,0
20241210,srvpje2gqtz,UBE,0
20241210,srvpje2gqtz,UDI,0
20241211,srvpje1gcons01,PjeDS,8810
20241211,srvpje1gcons01,PjeLogDS,114
20241211,srvpje1gcons02,PjeDS,8957
20241211,srvpje1gcons02,PjeLogDS,126
20241211,srvpje1gcons03,PjeDS,8712
20241211,srvpje1gcons03,PjeLogDS,128
20241211,srvpje1gcons04,PjeDS,8869
20241211,srvpje1gcons04,PjeLogDS,121
20241211,srvpje1gcons05,PjeDS,8839
20241211,srvpje1gcons05,PjeLogDS,133
20241211,srvpje1gcons06,PjeDS,8782
20241211,srvpje1gcons06,PjeLogDS,19
20241211,srvpje1gcons07,PjeDS,8785
20241211,srvpje1gcons07,PjeLogDS,121
20241211,srvpje1gcons08,PjeDS,8781
20241211,srvpje1gcons08,PjeLogDS,119
20241211,srvpje1gmigra01,ILS,0
20241211,srvpje1gmigra01,ITZ,0
20241211,srvpje1gmigra01,JFAC,0
20241211,srvpje1gmigra01,JFAM,0
20241211,srvpje1gmigra01,JFAP2,0
20241211,srvpje1gmigra01,JFAP,0
20241211,srvpje1gmigra01,JFBA,0
20241211,srvpje1gmigra01,JFDF,0
20241211,srvpje1gmigra01,JFGO,0
20241211,srvpje1gmigra01,JFMA,0
20241211,srvpje1gmigra01,JFMG,0
20241211,srvpje1gmigra01,JFMT,0
20241211,srvpje1gmigra01,JFO,0
20241211,srvpje1gmigra01,JFPA,0
20241211,srvpje1gmigra01,JFPI,0
20241211,srvpje1gmigra01,JFRO,0
20241211,srvpje1gmigra01,JFRR,0
20241211,srvpje1gmigra01,JFTO,0
20241211,srvpje1gmigra01,MBA,0
20241211,srvpje1gmigra01,PSS,0
20241211,srvpje1gmigra01,PjeDS,288
20241211,srvpje1gmigra01,PjeDspace,0
20241211,srvpje1gmigra01,PjeLogDS,3
20241211,srvpje1gmigra01,STM,0
20241211,srvpje1gmigra01,TBT,0
20241211,srvpje1gmigra01,TRF1,0
20241211,srvpje1gmigra01,UBE,0
20241211,srvpje1gmigra01,UDI,0
20241211,srvpje1gmigra01,pjeBinDS,0
20241211,srvpje1gmni01,ILS,0
20241211,srvpje1gmni01,ITZ,0
20241211,srvpje1gmni01,JFAC,0
20241211,srvpje1gmni01,JFAM,0
20241211,srvpje1gmni01,JFAP2,0
20241211,srvpje1gmni01,JFAP,0
20241211,srvpje1gmni01,JFBA,0
20241211,srvpje1gmni01,JFDF,0
20241211,srvpje1gmni01,JFGO,0
20241211,srvpje1gmni01,JFMA,0
20241211,srvpje1gmni01,JFMG,0
20241211,srvpje1gmni01,JFMT,0
20241211,srvpje1gmni01,JFO,0
20241211,srvpje1gmni01,JFPA,0
20241211,srvpje1gmni01,JFPI,0
20241211,srvpje1gmni01,JFRO,0
20241211,srvpje1gmni01,JFRR,0
20241211,srvpje1gmni01,JFTO,0
20241211,srvpje1gmni01,MBA,0
20241211,srvpje1gmni01,PSS,0
20241211,srvpje1gmni01,PjeDS,3447
20241211,srvpje1gmni01,PjeLogDS,76
20241211,srvpje1gmni01,STM,0
20241211,srvpje1gmni01,TBT,0
20241211,srvpje1gmni01,TRF1,0
20241211,srvpje1gmni01,UBE,0
20241211,srvpje1gmni01,UDI,0
20241211,srvpje1gmni02,ILS,0
20241211,srvpje1gmni02,ITZ,0
20241211,srvpje1gmni02,JFAC,0
20241211,srvpje1gmni02,JFAM,0
20241211,srvpje1gmni02,JFAP2,0
20241211,srvpje1gmni02,JFAP,0
20241211,srvpje1gmni02,JFBA,0
20241211,srvpje1gmni02,JFDF,0
20241211,srvpje1gmni02,JFGO,0
20241211,srvpje1gmni02,JFMA,0
20241211,srvpje1gmni02,JFMG,0
20241211,srvpje1gmni02,JFMT,0
20241211,srvpje1gmni02,JFO,0
20241211,srvpje1gmni02,JFPA,0
20241211,srvpje1gmni02,JFPI,0
20241211,srvpje1gmni02,JFRO,0
20241211,srvpje1gmni02,JFRR,0
20241211,srvpje1gmni02,JFTO,0
20241211,srvpje1gmni02,MBA,0
20241211,srvpje1gmni02,PSS,0
20241211,srvpje1gmni02,PjeDS,3397
20241211,srvpje1gmni02,PjeLogDS,89
20241211,srvpje1gmni02,STM,0
20241211,srvpje1gmni02,TBT,0
20241211,srvpje1gmni02,TRF1,0
20241211,srvpje1gmni02,UBE,0
20241211,srvpje1gmni02,UDI,0
20241211,srvpje1gmni03,ILS,0
20241211,srvpje1gmni03,ITZ,0
20241211,srvpje1gmni03,JFAC,0
20241211,srvpje1gmni03,JFAM,0
20241211,srvpje1gmni03,JFAP2,0
20241211,srvpje1gmni03,JFAP,0
20241211,srvpje1gmni03,JFBA,0
20241211,srvpje1gmni03,JFDF,0
20241211,srvpje1gmni03,JFGO,0
20241211,srvpje1gmni03,JFMA,0
20241211,srvpje1gmni03,JFMG,0
20241211,srvpje1gmni03,JFMT,0
20241211,srvpje1gmni03,JFO,0
20241211,srvpje1gmni03,JFPA,0
20241211,srvpje1gmni03,JFPI,0
20241211,srvpje1gmni03,JFRO,0
20241211,srvpje1gmni03,JFRR,0
20241211,srvpje1gmni03,JFTO,0
20241211,srvpje1gmni03,MBA,0
20241211,srvpje1gmni03,PSS,0
20241211,srvpje1gmni03,PjeDS,3342
20241211,srvpje1gmni03,PjeLogDS,74
20241211,srvpje1gmni03,STM,0
20241211,srvpje1gmni03,TBT,0
20241211,srvpje1gmni03,TRF1,0
20241211,srvpje1gmni03,UBE,0
20241211,srvpje1gmni03,UDI,0
20241211,srvpje1gmni04,ILS,0
20241211,srvpje1gmni04,ITZ,0
20241211,srvpje1gmni04,JFAC,0
20241211,srvpje1gmni04,JFAM,0
20241211,srvpje1gmni04,JFAP2,0
20241211,srvpje1gmni04,JFAP,0
20241211,srvpje1gmni04,JFBA,0
20241211,srvpje1gmni04,JFDF,0
20241211,srvpje1gmni04,JFGO,0
20241211,srvpje1gmni04,JFMA,0
20241211,srvpje1gmni04,JFMG,0
20241211,srvpje1gmni04,JFMT,0
20241211,srvpje1gmni04,JFO,0
20241211,srvpje1gmni04,JFPA,0
